temperature,model_code,lag,replicate_count,predicted_msd,observed_msd,msd_relative_error,predicted_fourth_moment,observed_fourth_moment,predicted_ngp,observed_ngp,ngp_absolute_error,maximum_count_tail_probability,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25
0.45,hhh,20.0,3.0,0.04232757275780691,0.03949186469853002,0.07180486616481385,0.005344288389269508,0.004358074301659739,0.7897583865558759,0.6766043934790436,0.11315399307683238,0.0,0.9724678176037784,0.9742347768868319,0.001766959283053482,0.8970576382218981,0.9029575283359126,0.005899890114014483,0.714293011281763,0.7268548226920929,0.01256181141032986
0.45,hhh,50.0,3.0,0.05094370014372059,0.04695635520102237,0.0849159805020685,0.009184803575465186,0.007866374695904966,1.1234407745204407,1.1406078866688234,0.017167112148382735,1.1102230246251565e-16,0.9671978918844677,0.9696913070864693,0.0024934152020016365,0.880238694880728,0.8886703237343586,0.00843162885363058,0.6809289511054413,0.6995204967944827,0.018591545689041422
0.45,hhh,100.0,3.0,0.06203885248732904,0.057100198209926144,0.08649101810901194,0.015756660600735734,0.01411335245273373,1.456336820488613,1.5972048553147098,0.1408680348260969,2.220446049250313e-16,0.9605957376242488,0.9636844599785942,0.00308872235434543,0.8604607546011321,0.8709383880301901,0.010477633429057942,0.6451894028586774,0.6685948251395887,0.023405422280911248
0.45,hhh,200.0,3.0,0.08089902247398394,0.07520056123369137,0.07577684457146772,0.03051465444963358,0.028383001374182756,1.7975197344468783,2.011392781175742,0.21387304672886387,1.1102230246251565e-16,0.9497610093021566,0.9533016497076988,0.0035406404055422502,0.8304940378222111,0.8424183294324846,0.01192429161027353,0.5971458739353824,0.6236796305483269,0.026533756612944437
0.45,hhh,500.0,3.0,0.1318201480009891,0.1262955126161884,0.04374371876212302,0.08706622745258612,0.08409026771246454,2.0063351013609796,2.163159893849566,0.1568247924885866,0.0,0.922201595379589,0.9255414798411173,0.0033398844615283307,0.7629207808103735,0.7737458591055776,0.010825078295204071,0.5058316075885981,0.5291930232489127,0.023361415660314577
0.45,hhh,1000.0,3.0,0.21375772970140794,0.2096882357573943,0.01940735458674947,0.2167697071078298,0.2133528256573274,1.846467206316702,1.911397588989531,0.06493038267282891,1.1102230246251565e-16,0.8813966887315394,0.8837103017827217,0.002313613051182273,0.6770753199147835,0.6839386458670308,0.006863325952247257,0.411297769028441,0.4252107551608982,0.013912986132457172
0.45,hhh,2000.0,3.0,0.3812728443162716,0.3804918087436149,0.002052700096844884,0.5876100770311651,0.5843678384835524,1.4253182613068396,1.4218482813129847,0.003469979993854899,2.220446049250313e-16,0.8059751960330609,0.8061750197934495,0.0001998237603886288,0.542138072788375,0.5420765220261176,6.155076225744516e-05,0.2890274694558572,0.2894792740466868,0.00045180459082955204
0.45,hhh,3000.0,3.0,0.5407671523341907,0.5428630069869955,0.0038607431816679583,1.0654176546074607,1.0655669393941465,1.186001886443849,1.1694592246975226,0.01654266174632646,1.1102230246251565e-16,0.7422281796571665,0.7409790220423944,0.0012491576147720673,0.446945863039746,0.44362214992805216,0.0033237131116938268,0.2174793054795285,0.2129683136864647,0.004510991793063801
0.45,hhh,4096.0,3.0,0.6958409323056608,0.7020352157102732,0.008823322913146692,1.6019599131171347,1.6170913307904564,0.9851025636635009,0.9686476986099484,0.016454865053552536,1.1102230246251565e-16,0.6845520348188373,0.681698915318509,0.002853119500328294,0.37143430045664355,0.36547921475070194,0.00595508570594161,0.16626692279186192,0.1585948106586421,0.007672112133219833
0.58,ccc,10.0,5.0,0.14143915023967135,0.10748781085615214,0.3158622276618446,0.0698369806360473,0.029224333071752633,1.0945822943521466,0.5176702584574213,0.5769120358947253,0.0,0.9141045428685277,0.9320426574001933,0.017938114531665605,0.7263911815118695,0.7648964558318289,0.038505274319959315,0.4245810899008847,0.45575524978039256,0.031174159879507835
0.58,ccc,20.0,5.0,0.213907980131552,0.1664470675350989,0.28514117610660183,0.1409178199470055,0.07085669523708141,0.8478350158612764,0.5345457720903428,0.3132892437709336,1.1102230246251565e-16,0.874067104413189,0.8977986067917458,0.023731502378556812,0.6270413157911253,0.6708725623542008,0.043831246563075466,0.3055612182619213,0.33086790404330846,0.025306685781387173
0.58,ccc,50.0,5.0,0.3927058150934471,0.3399251483932837,0.1552714382846947,0.4072069437944597,0.27125710629798216,0.5842793480576971,0.4085289682826585,0.1757503797750386,1.1102230246251565e-16,0.7842244719964379,0.8051858250811226,0.02096135308468472,0.4484042217733881,0.4636749863426945,0.015270764569306372,0.15909095812427768,0.1420029922620639,0.017087965862213783
0.58,ccc,100.0,5.0,0.6508305177731339,0.6277432713959149,0.0367781662173452,0.9997954698265884,0.8354975051800352,0.4162065442286791,0.27213228668382383,0.14407425754485526,2.220446049250313e-16,0.6725685458817545,0.6729530928901382,0.00038454700838364,0.28927924505500613,0.25502647686322977,0.03425276819177636,0.08227934627640755,0.03791104562476883,0.04436830065163872
0.58,ccc,200.0,5.0,1.1414643231714885,1.2114563032671688,0.057775076085632926,2.7217330422445776,2.847150833871859,0.2533492112623008,0.16398187559305222,0.0893673356692486,1.1102230246251565e-16,0.5017275604269638,0.4684955850761498,0.03323197535081396,0.12746346157756422,0.07669663841520627,0.05076682316235795,0.027088179621719822,0.0029394292791792066,0.024148750342540614
0.58,ccc,400.0,5.0,2.150120984433837,2.3739410739101037,0.09428207462100735,8.69674193993269,10.296658600432343,0.1287091304764587,0.0962451737947978,0.03246395668166091,2.220446049250313e-16,0.2708877744041296,0.22856523099152498,0.04232254341260461,0.02117755262643629,0.005335681347705051,0.01584187127873124,0.0026543944156649808,-0.00020390029128960173,0.0028582947069545825
0.58,ccc,600.0,5.0,3.202276078288604,3.5487077013310584,0.097621909776484,18.281487420704764,22.355753059064988,0.06965872053564959,0.06512381742462159,0.004534903111027999,1.1102230246251565e-16,0.1391215901303257,0.10992628341556979,0.029195306714755925,0.003022464354533909,0.0016255189784473965,0.0013969453760865125,0.0011383356484185039,0.0026680498918661335,0.0015297142434476296
0.58,hcc,10.0,5.0,0.14374026112361532,0.10748781085615214,0.33727033771279236,0.07221011097269066,0.029224333071752633,1.0969709005712591,0.5176702584574213,0.5793006421138378,1.1102230246251565e-16,0.912848132193379,0.9320426574001933,0.019194525206814306,0.7234350508383749,0.7648964558318289,0.041461404993453965,0.42171171815677333,0.45575524978039256,0.03404353162361923
0.58,hcc,20.0,5.0,0.21824587313310823,0.1664470675350989,0.31120287287180015,0.14604559770491604,0.07085669523708141,0.8397026769051283,0.5345457720903428,0.3051569048147855,3.3169256078435794e-06,0.8717671091862929,0.8977986067917458,0.02603149760545298,0.622034491818604,0.6708725623542008,0.048838070535596745,0.30146553852520097,0.33086790404330846,0.029402365518107487
0.58,hcc,50.0,5.0,0.40389841381311564,0.3399251483932837,0.18819809514598407,0.42532986329549305,0.27125710629798216,0.5643460562806164,0.4085289682826585,0.1558170879979579,1.1102230246251565e-16,0.7787537091101479,0.8051858250811226,0.026432115970974723,0.43852973164287495,0.4636749863426945,0.02514525469981954,0.15317808820831724,0.1420029922620639,0.01117509594625335
0.58,hcc,100.0,5.0,0.6724973545179312,0.6277432713959149,0.07129360864752332,1.049819996597366,0.8354975051800352,0.39278772538551765,0.27213228668382383,0.12065543870169382,7.442857461792407e-06,0.6632110866605923,0.6729530928901382,0.009742006229545908,0.27591877326246733,0.25502647686322977,0.020892296399237564,0.07582371590840342,0.03791104562476883,0.03791267028363459
0.58,hcc,200.0,5.0,1.1840962663781975,1.2114563032671688,0.022584419112091858,2.886343959026969,2.847150833871859,0.23516594931456392,0.16398187559305222,0.0711840737215117,1.769026990938727e-05,0.48775607719241654,0.4684955850761498,0.019260492116266736,0.11516974343400002,0.07669663841520627,0.03847310501879375,0.02274468270679314,0.0029394292791792066,0.019805253427613932
0.58,hcc,400.0,5.0,2.2277564484060903,2.3739410739101037,0.061578877045685654,9.254422699292572,10.296658600432343,0.1188327327857559,0.0962451737947978,0.0225875589909581,0.00017338474769057477,0.25719257741409307,0.22856523099152498,0.02862734642256809,0.01754091851107016,0.005335681347705051,0.01220523716336511,0.002019338846951424,-0.00020390029128960173,0.0022232391382410255
0.58,hcc,600.0,5.0,3.297387306572573,3.5487077013310584,0.07082025793902924,19.33199379241286,22.355753059064988,0.06681220059625259,0.06512381742462159,0.0016883831716310027,0.0005781925059826776,0.13145106162402748,0.10992628341556979,0.02152477820845769,0.0026068033705109236,0.0016255189784473965,0.000981284392063527,0.0008982913185604171,0.0026680498918661335,0.0017697585733057165
0.58,chc,10.0,5.0,0.14223403725147638,0.10748781085615214,0.3232573639612413,0.0711320735527566,0.029224333071752633,1.109646280847441,0.5176702584574213,0.5919760223900197,3.281259741139131e-06,0.9137223800434174,0.9320426574001933,0.018320277356775883,0.7257452112667035,0.7648964558318289,0.03915124456512531,0.42424294435473514,0.45575524978039256,0.031512305425657416
0.58,chc,20.0,5.0,0.21587454869972467,0.1664470675350989,0.29695615487009364,0.14456463829226968,0.07085669523708141,0.8612745495870362,0.5345457720903428,0.3267287774966934,3.316925608065624e-06,0.8731464001890776,0.8977986067917458,0.024652206602668203,0.625574249302371,0.6708725623542008,0.04529831305182974,0.3049372877961603,0.33086790404330846,0.025930616247148153
0.58,chc,50.0,5.0,0.3986957145474924,0.3399251483932837,0.17289266896550082,0.4212264212896061,0.27125710629798216,0.5899509243792691,0.4085289682826585,0.1814219560966106,6.935389907702927e-06,0.7816425710325029,0.8051858250811226,0.023543254048619677,0.4451475215095533,0.4636749863426945,0.018527464833141216,0.15832564683985773,0.1420029922620639,0.016322654577793833
0.58,chc,100.0,5.0,0.6663229323081131,0.6277432713959149,0.06145770519596083,1.0508518185376645,0.8354975051800352,0.4201140034238364,0.27213228668382383,0.1479817167400126,7.442857461903429e-06,0.6668372188609939,0.6729530928901382,0.006115874029144264,0.28394714925167913,0.25502647686322977,0.028920672388449364,0.08125297197016837,0.03791104562476883,0.04334192634539954
0.58,chc,200.0,5.0,1.1881191156688,1.2114563032671688,0.019263746893248168,2.9682172667587094,2.847150833871859,0.2616153689322318,0.16398187559305222,0.09763349333917959,1.1102230246251565e-16,0.4893064588727253,0.4684955850761498,0.02081087379657548,0.12036313063977647,0.07669663841520627,0.0436664922245702,0.026040983993145066,0.0029394292791792066,0.02310155471396586
0.58,chc,400.0,5.0,2.267969854002594,2.3739410739101037,0.044639364082009525,9.716469217441764,10.296658600432343,0.13340513085133976,0.0962451737947978,0.03715995705654196,2.7741559630367618e-05,0.254151006110711,0.22856523099152498,0.025585775119186027,0.01756221420260795,0.005335681347705051,0.0122265328549029,0.002372619084685958,-0.00020390029128960173,0.00257651937597556
0.58,chc,600.0,5.0,3.36669069335545,3.5487077013310584,0.05129106798718219,20.502397408141128,22.355753059064988,0.08529914502449598,0.06512381742462159,0.020175327599874393,1.1102230246251565e-16,0.12850319801134175,0.10992628341556979,0.01857691459577196,0.0027987421658413223,0.0016255189784473965,0.0011732231873939258,0.0011999622651979926,0.0026680498918661335,0.0014680876266681409
0.58,cch,10.0,5.0,0.1436200970117047,0.10748781085615214,0.3361524052611635,0.07127253861830127,0.029224333071752633,1.0732088156393265,0.5176702584574213,0.5555385571819051,0.0,0.9128253495948947,0.9320426574001933,0.019217307805298622,0.7226955868073206,0.7648964558318289,0.04220086902450826,0.41876704030920997,0.45575524978039256,0.03698820947118259
0.58,cch,20.0,5.0,0.2174147410012993,0.1664470675350989,0.30620950083997567,0.14396887119233906,0.07085669523708141,0.8274347410343306,0.5345457720903428,0.29288896894398775,1.1102230246251565e-16,0.872073808433307,0.8977986067917458,0.025724798358438883,0.621626806017394,0.6708725623542008,0.049245756336806834,0.29779246155656347,0.33086790404330846,0.03307544248674499
0.58,cch,50.0,5.0,0.3977719560215251,0.3399251483932837,0.17017513385421634,0.4145622268452865,0.27125710629798216,0.57207281215679,0.4085289682826585,0.16354384387413146,1.1102230246251565e-16,0.7816425687999791,0.8051858250811226,0.02354325628114351,0.4429334255098002,0.4636749863426945,0.0207415608328943,0.15390468174405617,0.1420029922620639,0.011901689481992273
0.58,cch,100.0,5.0,0.6556742739812477,0.6277432713959149,0.04449430819580513,1.0122419511907124,0.8354975051800352,0.4127304124047855,0.27213228668382383,0.14059812572096164,2.220446049250313e-16,0.670553820847806,0.6729530928901382,0.0023992720423321456,0.28657556195977446,0.25502647686322977,0.03154908509654469,0.08111409354306456,0.03791104562476883,0.04320304791829573
0.58,cch,200.0,5.0,1.1460100757067748,1.2114563032671688,0.05402277191830396,2.742935872454164,2.847150833871859,0.25311241511468086,0.16398187559305222,0.08913053952162864,1.1102230246251565e-16,0.5004268404305903,0.4684955850761498,0.03193125535444047,0.1265797184919543,0.07669663841520627,0.04988308007674802,0.02672377465417916,0.0029394292791792066,0.023784345374999953
0.58,cch,400.0,5.0,2.1528977774047733,2.3739410739101037,0.09311237710768083,8.717275929568832,10.296658600432343,0.12845754488238215,0.0962451737947978,0.032212371087584346,2.220446049250313e-16,0.2703925727695345,0.22856523099152498,0.04182734177800951,0.02103938382739248,0.005335681347705051,0.01570370247968743,0.0026179611812369623,-0.00020390029128960173,0.002821861472526564
0.58,cch,600.0,5.0,3.203743089470598,3.5487077013310584,0.09720851670343833,18.296700337559372,22.355753059064988,0.06956864003678964,0.06512381742462159,0.004444822612168053,1.1102230246251565e-16,0.13898166624918057,0.10992628341556979,0.029055382833610782,0.0030241014217304804,0.0016255189784473965,0.0013985824432830838,0.0010987270861211578,0.0026680498918661335,0.0015693228057449757
0.58,hhc,10.0,5.0,0.14458005120869305,0.10748781085615214,0.34508322438699945,0.07357893404929347,0.029224333071752633,1.1119712103803883,0.5176702584574213,0.594300951922967,1.1102230246251565e-16,0.9124445101142195,0.9320426574001933,0.019598147285973866,0.722754569218362,0.7648964558318289,0.04214188661346685,0.4213583612824695,0.45575524978039256,0.03439688849792305
0.58,hhc,20.0,5.0,0.22031013427323298,0.1664470675350989,0.32360478040128826,0.14986904312420563,0.07085669523708141,0.8526536419069661,0.5345457720903428,0.3181078698166233,0.0,0.8708000530073987,0.8977986067917458,0.026998553784347123,0.6204927182130107,0.6708725623542008,0.05037984414119012,0.3008118105217258,0.33086790404330846,0.030056093521582672
0.58,hhc,50.0,5.0,0.4101993144837503,0.3399251483932837,0.20673423670660984,0.44006163947400234,0.27125710629798216,0.5691877253806985,0.4085289682826585,0.16065875709804,1.1102230246251565e-16,0.7760359676035324,0.8051858250811226,0.029149857477590135,0.43510569157316537,0.4636749863426945,0.02856929476952913,0.15238108959282665,0.1420029922620639,0.010378097330762753
0.58,hhc,100.0,5.0,0.6887631820750976,0.6277432713959149,0.09720520069214356,1.1038895181102892,0.8354975051800352,0.3961658542380906,0.27213228668382383,0.12403356755426675,1.1102230246251565e-16,0.6572193747372795,0.6729530928901382,0.015733718152858622,0.27040624185401085,0.25502647686322977,0.015379764990781086,0.07477600810060953,0.03791104562476883,0.036864962475840694
0.58,hhc,200.0,5.0,1.233068639931009,1.2114563032671688,0.017839963856355334,3.151236533524107,2.847150833871859,0.2435342399386473,0.16398187559305222,0.0795523643455951,0.0,0.4750083274364144,0.4684955850761498,0.006512742360264612,0.10823774136225832,0.07669663841520627,0.03154110294705205,0.021696602334360333,0.0029394292791792066,0.018757173055181126
0.58,hhc,400.0,5.0,2.354234272457351,2.3739410739101037,0.008301301860156873,10.408599258466882,10.296658600432343,0.12679311041776176,0.0962451737947978,0.030547936622963956,0.0,0.24088227836953124,0.22856523099152498,0.012317047378006263,0.014282373366775642,0.005335681347705051,0.008946692019070591,0.0017676041052938519,-0.00020390029128960173,0.0019715043965834534
0.58,hhc,600.0,5.0,3.479607396452195,3.5487077013310584,0.019471962949482946,21.881060762069758,22.355753059064988,0.08432415347914124,0.06512381742462159,0.01920033605451965,1.1102230246251565e-16,0.1206630748144119,0.10992628341556979,0.010736791398842108,0.002213642203388551,0.0016255189784473965,0.0005881232249411543,0.0011634752388670951,0.0026680498918661335,0.0015045746529990384
0.58,hch,10.0,5.0,0.1459212078956487,0.10748781085615214,0.35756051531211175,0.07366354640130313,0.029224333071752633,1.0757117407399326,0.5176702584574213,0.5580414822825113,1.1102230246251565e-16,0.9115708185969309,0.9320426574001933,0.02047183880326242,0.719755557895932,0.7648964558318289,0.04514089793589682,0.4159401330371426,0.45575524978039256,0.039815116743249945
0.58,hch,20.0,5.0,0.22175263400285555,0.1664470675350989,0.3322711976051742,0.14915358625605316,0.07085669523708141,0.8198993762177673,0.5345457720903428,0.2853536041274245,3.3169256078435794e-06,0.8697797138214801,0.8977986067917458,0.02801889297026572,0.6166687990540819,0.6708725623542008,0.05420376330011889,0.29381437258694426,0.33086790404330846,0.0370535314563642
0.58,hch,50.0,5.0,0.4089645547411937,0.3399251483932837,0.20310179071550594,0.432906156310105,0.27125710629798216,0.5530079333052871,0.4085289682826585,0.14447896502262858,1.1102230246251565e-16,0.7761929060112923,0.8051858250811226,0.02899291906983026,0.4332008234519452,0.4636749863426945,0.03047416289074928,0.14822135312625898,0.1420029922620639,0.006218360864195083
0.58,hch,100.0,5.0,0.6773411107260451,0.6277432713959149,0.07900975062598325,1.0626982601428305,0.8354975051800352,0.38978093182461016,0.27213228668382383,0.11764864514078632,7.442857461792407e-06,0.6612311661102797,0.6729530928901382,0.011721926779858505,0.27337303294977633,0.25502647686322977,0.01834655608654656,0.07477782754222755,0.03791104562476883,0.036866781917458714
0.58,hch,200.0,5.0,1.1886420189134839,1.2114563032671688,0.018832114944763,2.9083403760013775,2.847150833871859,0.23507782877481032,0.16398187559305222,0.0710959531817581,1.769026990938727e-05,0.4865008045400794,0.4684955850761498,0.018005219463929578,0.1144003201204323,0.07669663841520627,0.03770368170522603,0.02246815654036098,0.0029394292791792066,0.019528727261181773
0.58,hch,400.0,5.0,2.2305332413770267,2.3739410739101037,0.060409179532359136,9.275905667263523,10.296658600432343,0.11863956050285118,0.0962451737947978,0.022394386708053382,0.00017338474769057477,0.25673248442823565,0.22856523099152498,0.02816725343671067,0.017442435521785805,0.005335681347705051,0.012106754174080754,0.0020028044913280646,-0.00020390029128960173,0.0022067047826176663
0.58,hch,600.0,5.0,3.2988543177545666,3.5487077013310584,0.0704068648659838,19.347789584480214,22.355753059064988,0.06673447807800637,0.06512381742462159,0.0016106606533847767,0.0005781925059826776,0.13132310359579596,0.10992628341556979,0.021396820180226178,0.002613393730024892,0.0016255189784473965,0.0009878747515774955,0.0008667801387368685,0.0026680498918661335,0.001801269753129265
0.58,chh,10.0,5.0,0.1444149840235097,0.10748781085615214,0.3435475415605602,0.07257465892078233,0.029224333071752633,1.0879098385863957,0.5176702584574213,0.5702395801289744,3.281259741139131e-06,0.9124438282249357,0.9320426574001933,0.01959882917525757,0.7220534521125804,0.7648964558318289,0.04284300371924843,0.4184338863568319,0.45575524978039256,0.03732136342356068
0.58,chh,20.0,5.0,0.21938130956947197,0.1664470675350989,0.31802447960346747,0.1476435585621933,0.07085669523708141,0.8406300386149599,0.5345457720903428,0.30608426652461707,3.316925608065624e-06,0.8711556565518327,0.8977986067917458,0.026642950239913143,0.6201749390532323,0.6708725623542008,0.0506976233009685,0.2971858801335937,0.33086790404330846,0.03368202390971475
0.58,chh,50.0,5.0,0.4037618554755705,0.3399251483932837,0.1877963645350227,0.4287132920520785,0.27125710629798216,0.5778569392878281,0.4085289682826585,0.1693279710051696,6.935389907702927e-06,0.7790720422867237,0.8051858250811226,0.02611378279439891,0.43973150313834297,0.4636749863426945,0.023943483204351523,0.15317126509696197,0.1420029922620639,0.011168272834898074
0.58,chh,100.0,5.0,0.6711666885162269,0.6277432713959149,0.06917384717442077,1.063611386468399,0.8354975051800352,0.4166854765778285,0.27213228668382383,0.14455318989400467,7.442857461903429e-06,0.6648458744655319,0.6729530928901382,0.008107218424606266,0.2813201998454066,0.25502647686322977,0.02629372298217686,0.08011152934572177,0.03791104562476883,0.04220048372095294
0.58,chh,200.0,5.0,1.1926648682040863,1.2114563032671688,0.0155114427259192,2.9902303949561118,2.847150833871859,0.26130189669346193,0.16398187559305222,0.09732002110040971,1.1102230246251565e-16,0.48804750040081607,0.4684955850761498,0.01955191532466627,0.11955155697587047,0.07669663841520627,0.0428549185606642,0.025700509685324658,0.0029394292791792066,0.02276108040614545
0.58,chh,400.0,5.0,2.2707466469735302,2.3739410739101037,0.04346966656868301,9.73832398401224,10.296658600432343,0.13317792658784322,0.0962451737947978,0.03693275279304542,2.7741559630367618e-05,0.2537006094128314,0.22856523099152498,0.02513537842130642,0.017467711730175344,0.005335681347705051,0.012132030382470294,0.002341500281229669,-0.00020390029128960173,0.002545400572519271
0.58,chh,600.0,5.0,3.368157704537444,3.5487077013310584,0.05087767491413653,20.518276470213888,22.355753059064988,0.08519377008415363,0.06512381742462159,0.020069952659532042,1.1102230246251565e-16,0.1283793429663979,0.10992628341556979,0.018453059550828127,0.00279727903021925,0.0016255189784473965,0.0011717600517718535,0.0012017879216075418,0.0026680498918661335,0.0014662619702585917
0.58,hhh,10.0,5.0,0.1467609979807264,0.10748781085615214,0.3653734019863186,0.07503981192891696,0.029224333071752633,1.0903628315710425,0.5176702584574213,0.5726925731136212,1.1102230246251565e-16,0.911167875684756,0.9320426574001933,0.02087478171543733,0.7190791291260055,0.7648964558318289,0.04581732670582339,0.41559201206981955,0.45575524978039256,0.04016323771057301
0.58,hhh,20.0,5.0,0.22381689514298028,0.1664470675350989,0.3446731051346623,0.15300643789766763,0.07085669523708141,0.8326318134455912,0.5345457720903428,0.2980860413552484,0.0,0.8688153520891586,0.8977986067917458,0.028983254702587224,0.615143078495773,0.6708725623542008,0.0557294838584278,0.2931789176318086,0.33086790404330846,0.03768898641149987
0.58,hhh,50.0,5.0,0.41526545541182835,0.3399251483932837,0.2216379322761317,0.4477773838043325,0.27125710629798216,0.557979700730733,0.4085289682826585,0.1494507324480745,1.1102230246251565e-16,0.7734872264255801,0.8051858250811226,0.031698598655542476,0.4298347760263043,0.4636749863426945,0.033840210316390174,0.14745776402307148,0.1420029922620639,0.005454771761007587
0.58,hhh,100.0,5.0,0.6936069382832113,0.6277432713959149,0.10492134267060349,1.1170953935948922,0.8354975051800352,0.39320381085270384,0.27213228668382383,0.12107152416888001,1.1102230246251565e-16,0.6552638861662654,0.6729530928901382,0.017689206723872752,0.26794016112781527,0.25502647686322977,0.012913684264585501,0.0737542546187867,0.03791104562476883,0.03584320899401786
0.58,hhh,200.0,5.0,1.2376143924662952,1.2114563032671688,0.02159226802368419,3.174069632163877,2.847150833871859,0.24336030440986534,0.16398187559305222,0.07937842881681312,0.0,0.47379544651772953,0.4684955850761498,0.005299861441579734,0.10753874767517416,0.07669663841520627,0.030842109259967887,0.02144274491479166,0.0029394292791792066,0.01850331563561245
0.58,hhh,400.0,5.0,2.357011065428287,2.3739410739101037,0.007131604346830356,10.431424987742071,10.296658600432343,0.12660492897293074,0.0962451737947978,0.03035975517813294,0.0,0.24046248692430305,0.22856523099152498,0.011897255932778072,0.014220705264691307,0.005335681347705051,0.008885023916986257,0.001755158352963463,-0.00020390029128960173,0.0019590586442530646
0.58,hhh,600.0,5.0,3.481074407634189,3.5487077013310584,0.019058569876437392,21.897514002574123,22.355753059064988,0.0842250832350171,0.06512381742462159,0.019101265810395507,1.1102230246251565e-16,0.12054786173089338,0.10992628341556979,0.010621578315323593,0.002217022909106423,0.0016255189784473965,0.0005915039306590264,0.0011702257991906035,0.0026680498918661335,0.00149782409267553
