distance_low,distance_high,distance_midpoint,event_pair_count,control_pair_count,event_mean_squared_displacement,control_mean_squared_displacement,event_to_control_squared_ratio,event_mean_longitudinal_projection,control_mean_longitudinal_projection,replicate,temperature,threshold,half_window,heldout_start,control_definition,spatial_measurement_claim_allowed,spatial_model_claim_allowed,thermodynamic_claim_allowed
0.0,1.4,0.7,57107.0,58038.0,0.044238683865666525,0.008586603558931137,5.152058501600762,0.08699227160147402,0.000649044703859126,1.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
1.4,2.0,1.7,99929.0,101473.0,0.0211734689549729,0.008584669592006298,2.466427942047856,0.00982245644599594,-0.00025800687026418994,1.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
2.0,3.0,2.5,391259.0,392692.0,0.0142098788665569,0.00868126050289643,1.636845117343949,0.008691074660214695,-3.311340945969322e-05,1.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
3.0,4.0,3.5,749227.0,747064.0,0.010447051071859744,0.008798112408918365,1.1874195948292163,0.003147907609715638,0.0001525424265697183,1.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
4.0,5.0,4.5,1232857.0,1229995.0,0.009229902765247858,0.008784815233791257,1.0506655540966359,0.0012253648004504401,0.00015760994169129026,1.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
5.0,7.0,6.0,4416277.0,4416547.0,0.00849835689674838,0.008757827217786267,0.970372751758458,-0.0004155759345854136,-1.9332679454888824e-05,1.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
7.0,10.0,8.5,8206454.0,8207406.0,0.008090737722027121,0.008794425065955432,0.919984838275285,-0.0016031141347348345,-2.5159291008825477e-05,1.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
10.0,13.1,11.55,1361206.0,1361101.0,0.007751602992048833,0.008745862197929635,0.8863166165462603,-0.002417413012617405,-2.5198076621076835e-05,1.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
0.0,1.4,0.7,46809.0,47765.0,0.04357034110223225,0.008424629382184705,5.171781347956868,0.0831524676146208,-0.0005341381516419296,2.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
1.4,2.0,1.7,82253.0,83420.0,0.019984340989413343,0.008432448358889151,2.3699333976171517,0.00621873360157909,-0.0012799574645249953,2.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
2.0,3.0,2.5,322225.0,324365.0,0.013162609494370318,0.008391885893146373,1.5684924297076275,0.0073021163968057445,-0.0001186389807135137,2.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
3.0,4.0,3.5,616990.0,616031.0,0.009714988994493735,0.008367375851158543,1.1610556484263346,0.0024117772595682752,0.00012936505660578898,2.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
4.0,5.0,4.5,1016330.0,1014422.0,0.00856909891931918,0.008437137674455648,1.0156405228829037,0.0007440500198560123,0.000148078210439515,2.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
5.0,7.0,6.0,3642767.0,3642871.0,0.008075489148969422,0.00848406570578001,0.9518418914964044,-0.0006089593958178779,-0.00010826981559656601,2.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
7.0,10.0,8.5,6770155.0,6770954.0,0.007934820380074602,0.008498526405945747,0.9336701448057202,-0.0013469523319643115,4.075909753646136e-06,2.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
10.0,13.1,11.55,1124079.0,1121780.0,0.007933312243475151,0.008521446917731695,0.9309818297368333,-0.001345008906284118,0.0005450800536968347,2.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
0.0,1.4,0.7,63593.0,64765.0,0.04378805627090491,0.009059965393950055,4.8331372546020015,0.08768401355417817,-0.001320029012111782,3.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
1.4,2.0,1.7,111958.0,113777.0,0.021090152216530666,0.009131332852875696,2.309646637170698,0.009138769865630947,-0.0006587285086328648,3.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
2.0,3.0,2.5,437429.0,439809.0,0.014216838856473957,0.009196987162031968,1.5458147984772124,0.008795683509224909,-0.0004901484695733019,3.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
3.0,4.0,3.5,837186.0,836257.0,0.010517909046366476,0.009216353594656217,1.1412223867435947,0.0032401474612056267,0.00018748038501425414,3.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
4.0,5.0,4.5,1380807.0,1377458.0,0.009263604577566255,0.009237606062846244,1.0028144212410808,0.000996525290878793,0.00011016343304443626,3.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
5.0,7.0,6.0,4946894.0,4943763.0,0.00870963258742117,0.00920829325570842,0.9458465695607466,-0.00032844943725343596,2.7471676746985072e-05,3.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
7.0,10.0,8.5,9187882.0,9190215.0,0.00865207131778005,0.009161008584267324,0.9444452800359451,-0.0015767507425232471,0.00010071515894358452,3.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
10.0,13.1,11.55,1523995.0,1523700.0,0.008597816261243002,0.009177545844941617,0.9368317420045204,-0.0021493042498833452,-0.00013266730422701838,3.0,0.45,0.15,5.0,5000.0,same_time_uniform_random_non_focal_particle,1.0,0.0,0.0
