temperature,lag,wave_number,independent_replicate_count,observed_msd,observed_ngp,cumulant_fs,observed_fs,absolute_error,error_tolerance,approximation_in_unit_interval,within_validity_tolerance,observed_msd_used,observed_ngp_used,heldout_prediction_claim_allowed,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed
0.58,10.0,2.0,5.0,0.10748781085615211,0.5177232478580981,0.9320868331716479,0.9320426574001935,4.41757714543245e-05,0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,10.0,4.0,5.0,0.10748781085615211,0.5177232478580981,0.7669249638469365,0.7648964558318289,0.0020285080151076773,0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,10.0,7.25,5.0,0.10748781085615211,0.5177232478580981,0.49060790680530963,0.45575524978039256,0.03485265702491708,0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,20.0,2.0,5.0,0.16644706753509889,0.5344887762388694,0.8979201927502383,0.8977986067917458,0.0001215859584924317,0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,20.0,4.0,5.0,0.16644706753509889,0.5344887762388694,0.6762389093076,0.6708725623542008,0.005366346953399215,0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,20.0,7.25,5.0,0.16644706753509889,0.5344887762388694,0.4106830026088503,0.33086790404330846,0.07981509856554186,0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,50.0,2.0,5.0,0.33992514839328375,0.408893280229672,0.8056407334383874,0.8051858250811226,0.00045490835726480494,0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,50.0,4.0,5.0,0.33992514839328375,0.408893280229672,0.47784119543070414,0.4636749863426945,0.01416620908800964,0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,50.0,7.25,5.0,0.33992514839328375,0.408893280229672,0.3119560174919413,0.1420029922620639,0.1699530252298774,0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,100.0,2.0,5.0,0.6277432713959149,0.27259878318412567,0.6739332262060873,0.6729530928901382,0.0009801333159491499,0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,100.0,4.0,5.0,0.6277432713959149,0.27259878318412567,0.2747093275506532,0.2550264768632297,0.01968285068742348,0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,100.0,7.25,5.0,0.6277432713959149,0.27259878318412567,0.25225960890911153,0.03791104562476884,0.2143485632843427,0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,200.0,2.0,5.0,1.2114563032671688,0.16461288054797313,0.4705039977107203,0.4684955850761498,0.002008412634570522,0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,200.0,4.0,5.0,1.2114563032671688,0.16461288054797313,0.09333475372704267,0.07669663841520627,0.0166381153118364,0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,200.0,7.25,5.0,1.2114563032671688,0.16461288054797313,0.2612039124429836,0.0029394292791792066,0.25826448316380435,0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,400.0,2.0,5.0,2.3739410739101037,0.09624093789673074,0.2317491852576955,0.22856523099152498,0.003183954266170519,0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,400.0,4.0,5.0,2.3739410739101037,0.09624093789673074,0.012252015178723213,0.00533568134770505,0.006916333831018163,0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,400.0,7.25,5.0,2.3739410739101037,0.09624093789673074,1.01566868729713,-0.00020390029128960173,1.0158725875884196,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,600.0,2.0,5.0,3.5487077013310584,0.06492829891012106,0.1125787628465928,0.10992628341556979,0.002652479431023008,0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,600.0,4.0,5.0,3.5487077013310584,0.06492829891012106,0.0014215984106391414,0.001625518978447396,0.00020392056780825464,0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.58,600.0,7.25,5.0,3.5487077013310584,0.06492829891012106,1.33320316850305,0.002668049891866133,1.330535118611184,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
