benchmark_id,benchmark_family,observed_critical_decay,observed_von_schweidler,required_decades,critical_window_decades,von_schweidler_window_decades,model_predicts_visible_critical_decay,model_predicts_visible_von_schweidler,critical_decay_consistent,von_schweidler_consistent,observed_common_exponent_parameter,critical_exponent_benchmark,von_schweidler_exponent_benchmark,lambda_from_a,lambda_from_b,lambda_mismatch,lambda_relative_mismatch,max_lambda_relative_mismatch,model_predicts_common_exponent_parameter,mct_exponent_parameter_consistent,observed_gaussian_recovery,finite_exchange_late_ngp,static_gamma_late_ngp,recovery_threshold,model_predicts_gaussian_recovery,static_null_predicts_gaussian_recovery,finite_exchange_recovery_consistent,static_null_recovery_consistent,mechanism_selection_consistent,observed_stokes_einstein_violation,hot_se_product,cold_se_product,se_product_growth,cold_fractional_exponent,min_product_growth,max_fractional_exponent,model_predicts_stokes_einstein_violation,se_product_growth_consistent,fractional_exponent_consistent,observed_dynamic_heterogeneity_growth,length_growth,correlation_size_growth,chi4_peak_growth_benchmark,min_length_growth,min_correlation_size_growth,min_chi4_peak_growth,model_predicts_dynamic_heterogeneity_growth,length_growth_consistent,correlation_size_growth_consistent,chi4_peak_growth_consistent,observed_tts_breakdown,cold_shape_residual,alpha_shape_control_growth,residual_threshold,min_control_growth,model_predicts_tts_breakdown,tts_residual_consistent,tts_control_consistent,observed_persistence_exchange_decoupling,inferred_persistence_exchange_ratio,min_persistence_exchange_ratio,late_ngp_log_residual_benchmark,max_late_ngp_abs_log_residual,invalid_poisson_alpha_rejected,model_predicts_persistence_exchange_decoupling,persistence_exchange_ratio_consistent,persistence_exchange_late_ngp_consistent,persistence_exchange_rejection_consistent,observed_transient_van_hove_tail,observed_late_tail_gaussian_recovery,peak_tail_ratio,late_tail_ratio,late_tail_abs_deviation,peak_ngp_benchmark,min_peak_tail_ratio,max_late_tail_deviation,min_peak_ngp,model_predicts_transient_van_hove_tail,model_predicts_tail_gaussian_recovery,van_hove_tail_consistent,tail_recovery_consistent,peak_ngp_consistent,observed_fragility_growth,observed_adam_gibbs_slowdown,hot_activation_energy,cold_activation_energy,activation_energy_growth,hot_fragility_index,cold_fragility_index,fragility_index_growth,adam_gibbs_slowdown,min_activation_growth,min_fragility_growth,min_adam_gibbs_slowdown,material_specific_origin_claimed,model_predicts_fragility_growth,model_predicts_adam_gibbs_slowdown,activation_growth_consistent,fragility_index_consistent,adam_gibbs_slowdown_consistent,fragility_scope_boundary_consistent,overall_consistent
kob_andersen_1995_beta_window,mct_beta_window,0.0,1.0,0.5,0.07058107428570728,1.9030899869919435,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
kob_andersen_1995_mct_exponent_parameter,mct_exponent_parameter,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.32,0.6,0.716312910468668,0.7246032624007417,-0.008290351932073725,0.011507056535515868,0.05,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
gaussian_recovery_finite_exchange_vs_static_disorder,gaussian_recovery_mechanism_selection,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.004804752025534357,2.4990279480668374,0.05,1.0,0.0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
stokes_einstein_fractional_decoupling,stokes_einstein_fractional_decoupling,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.3657419829074264,2.7786114397308603,2.034506864770812,0.5813951496967016,1.5,0.9,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
dynamic_heterogeneity_chi4_growth,dynamic_heterogeneity_chi4_growth,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3.090245996374571,29.510675954933802,34.74690683919331,1.5,2.0,2.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
alpha_tts_breakdown_shape_residual,alpha_tts_breakdown,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.61100319302984,6.439419413252526,0.25,2.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
persistence_exchange_transport_inversion,persistence_exchange_inversion,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,9.0,2.0,0.0,0.1,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
kob_andersen_van_hove_tail_recovery,van_hove_tail_recovery,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,2.8952049359800327,0.9660157572201551,0.03398424277984491,0.19999996799807707,1.5,0.15,0.05,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
angell_adam_gibbs_fragility_growth,fragility_adam_gibbs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,2.689581543473443,3.4335003199874317,1.276592757828513,1.1680704229593473,2.4050810364251465,2.059020577142763,148068685.18894172,1.2,1.5,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
